sequence,t,g,a_int,c,score,s_before,s_after,effective_score,tau,band,status,r_risk
A_fatigue_path,1,0.580000,0.580000,0.580000,0.580000,0.000000,0.010000,0.580000,0.620000,0.050000,ABSTAIN,0.040000
A_fatigue_path,2,0.590000,0.590000,0.590000,0.590000,0.010000,0.018500,0.586000,0.620000,0.050000,ABSTAIN,0.034000
A_fatigue_path,3,0.600000,0.600000,0.600000,0.600000,0.018500,0.025350,0.592600,0.620000,0.050000,ABSTAIN,0.027400
A_fatigue_path,4,0.610000,0.610000,0.610000,0.610000,0.025350,0.030385,0.599860,0.620000,0.050000,ABSTAIN,0.020140
A_fatigue_path,5,0.620000,0.620000,0.620000,0.620000,0.030385,0.033424,0.607846,0.620000,0.050000,ABSTAIN,0.012154
B_clean_path,1,0.700000,0.700000,0.700000,0.700000,0.000000,0.000000,0.700000,0.620000,0.050000,ALLOW,0.000000
B_clean_path,2,0.660000,0.660000,0.660000,0.660000,0.000000,0.000000,0.660000,0.620000,0.050000,ABSTAIN,0.000000
B_clean_path,3,0.640000,0.640000,0.640000,0.640000,0.000000,0.000000,0.640000,0.620000,0.050000,ABSTAIN,0.000000
B_clean_path,4,0.630000,0.630000,0.630000,0.630000,0.000000,0.000000,0.630000,0.620000,0.050000,ABSTAIN,0.000000
B_clean_path,5,0.620000,0.620000,0.620000,0.620000,0.000000,0.000000,0.620000,0.620000,0.050000,ABSTAIN,0.000000
